Age_Ma,astronomical_time_kyr_j2000,eccentricity,obliquity_deg,climatic_precession,summer_solstice_insolation_w_m2,paleolatitude_deg_n,solar_longitude_deg,solar_constant_w_m2,astronomical_solution,chronology_alignment,phase_interpretation
58.212,-58212,0.00255432355269879,23.297721060074007,0.00179399026413636,499.37539486136944,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.211,-58211,0.00343116923595898,23.185572649684826,0.00127240006834536,497.9074928844825,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.21,-58210,0.00440426954883417,23.074790107181876,1.0935090702102e-4,495.79731885201664,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.209,-58209,0.00533073993449711,22.96882503779937,-0.001656569229999,493.1430425633386,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.208,-58208,0.00626483416042553,22.871131350961388,-0.0037529143062635,490.2476650778221,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.207,-58207,0.00719876001563168,22.78462209549674,-0.00589837827355093,487.40834317558154,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.206,-58206,0.00813346139539093,22.712137544565937,-0.00777927590637977,484.9604310605056,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.205,-58205,0.0090541396786203,22.655915223265147,-0.00903942092590942,483.2666813900046,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.204,-58204,0.0099696134184792,22.617756102453185,-0.0094059523280712,482.6001737466898,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.203,-58203,0.0108943361761546,22.598660963648108,-0.00870709327470287,483.1371139594257,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.202,-58202,0.0118219176333892,22.59914243189757,-0.00684440305493756,484.9797570736799,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.201,-58201,0.012699591503562,22.618799867427057,-0.00388621092669212,488.0640177873078,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.2,-58200,0.0136159875240115,22.65661442831663,-8.08649251227019e-5,492.154923408279,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.199,-58199,0.0145095311805813,22.71093867585065,0.00428556348234334,496.9668044426037,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.198,-58198,0.0153845813436073,22.779477312058177,0.00873615391464708,502.01364711838755,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.197,-58197,0.0162755008230857,22.85964617694411,0.012797823531633,506.81204053864724,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.196,-58196,0.0171624553377625,22.94814424663188,0.0160284902537516,510.86245258170067,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.195,-58195,0.0180513557388695,23.041832311263388,0.0179867735907829,513.721100558875,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.194,-58194,0.018910212347103,23.137295839534236,0.0183750452346542,514.982082697317,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.193,-58193,0.019800920010464,23.23142975729357,0.0170211719580067,514.5073220975124,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.192,-58192,0.0206786632897627,23.32125139618719,0.0139187777737161,512.1886949410813,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.191,-58191,0.0215180190589868,23.404022519693154,0.00921917879897658,508.2206181305598,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.19,-58190,0.0223804113795708,23.47781530440884,0.00329156095462978,502.9268218826914,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.189,-58189,0.0232264329213448,23.540300541800285,-0.00338323987021298,496.828146156998,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.188,-58188,0.0240538152175108,23.590729543330696,-0.0102678397316611,490.4450737771856,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.187,-58187,0.0248537803484565,23.627837916018827,-0.0166412156294149,484.48227214940334,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.186,-58186,0.0257059316743931,23.651475467484467,-0.0219996133383384,479.4635826193257,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.185,-58185,0.0264913829758698,23.6612629606084,-0.0256393001152982,475.9831294658639,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.184,-58184,0.0272940954931707,23.658378728901724,-0.0272465377126549,474.4584108620818,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.183,-58183,0.0280739992943948,23.642997999499446,-0.0264109771966366,475.16363498359254,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.182,-58182,0.0288572630788218,23.61675482321969,-0.0231802770596216,478.1690981165376,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.181,-58181,0.0295839999877122,23.580944657425192,-0.0175946187016054,483.3861149042774,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.18,-58180,0.0303022346304336,23.53771475156194,-0.0101803572385186,490.4119912040314,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.179,-58179,0.0310375764365182,23.488754380014306,-0.00141676216359321,498.75981903488616,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.178,-58178,0.0317294182340807,23.43635442231349,0.00788461404788059,507.69255918719017,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.177,-58177,0.0323936385186999,23.38239567823624,0.0168949693210538,516.3887695895274,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.176,-58176,0.0330789704492487,23.328954924839696,0.024758309860077,523.9891117731329,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.175,-58175,0.033721800213569,23.27756507725231,0.0307423413860271,529.6645811650961,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.174,-58174,0.0343247140226902,23.23002548039499,0.0339891922640514,532.6820645119858,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.173,-58173,0.0349243606738905,23.187108000486536,0.0343692515646355,532.662967834018,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.172,-58172,0.0354867167353456,23.150129575483774,0.0314765428363302,529.4367343916036,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.171,-58171,0.0360293440033691,23.119253718541753,0.025652843333953,523.1876209785137,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.17,-58170,0.0365186460177844,23.09513257863529,0.0172247889006341,514.4711765431107,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.169,-58169,0.0370284183868046,23.077512149902226,0.00701576624008274,504.0591285926147,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.168,-58168,0.0374626420581832,23.066176613954212,-0.00413029510407156,492.88000420151775,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.167,-58167,0.0378789750106438,23.060825316148293,-0.0151543588479299,482.0004188984259,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.166,-58166,0.0382530849658715,23.06074063980976,-0.0249927094947272,472.42768797868433,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.165,-58165,0.0386091736449221,23.065304702123445,-0.032755319546024,464.99116550250494,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.164,-58164,0.038894927968098,23.073580468364565,-0.037591461339786,460.42790730426395,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.163,-58163,0.0391698722754842,23.084863065139245,-0.0390517106727505,459.11851515129763,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.162,-58162,0.0393918836868153,23.098170204452163,-0.0370087947411256,461.2437711763398,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.161,-58161,0.0396175952053987,23.11272489911804,-0.031521708884407,466.6282956720145,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.16,-58160,0.0397414514333213,23.127969930106655,-0.0231192507033926,474.92582222519843,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.159,-58159,0.0398907987053206,23.14321250986655,-0.0125892465021967,485.35431404483944,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.158,-58158,0.039960297272911303,23.15817367931098,-8.1453018219699e-4,497.15169996082835,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.157,-58157,0.039982863707017,23.1725646658371,0.0110166905754093,509.15221967585893,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.156,-58156,0.039980684502908,23.18630570954894,0.0218792984342388,520.2653790812795,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.155,-58155,0.0399173916749362,23.199266812962435,0.0306840833272916,529.4257369617782,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.154,-58154,0.0398164308170962,23.211779552264176,0.0367380208001597,535.7691679156003,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.153,-58153,0.0396566180016793,23.22390939132102,0.0394458295192774,538.6542160556388,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.152,-58152,0.0394875511927105,23.235971670260735,0.0385542496677626,537.8947109113049,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.151,-58151,0.0392752732636288,23.248102429261486,0.0343075196908867,533.5757149485293,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.15,-58150,0.0389701193579495,23.260492150757923,0.0270489855234318,526.1656451580272,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.149,-58149,0.0386714799995851,23.273181988130784,0.0175505245007933,516.5234051497068,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.148,-58148,0.0382996449153431,23.286160903868208,0.00662427582134762,505.57743110457807,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.147,-58147,0.0378828474684038,23.299174832159473,-0.00461980574645942,494.4076110524678,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.146,-58146,0.0374194387172122,23.31198731290908,-0.0151857666185763,484.04993895223083,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.145,-58145,0.0369551428616806,23.32421898748137,-0.0241372753894167,475.3181473570307,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.144,-58144,0.0363909678031437,23.335317453156353,-0.0307264565513583,468.9717287600476,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.143,-58143,0.0358204131999601,23.344756955220433,-0.0345059994109249,465.38746419709895,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.142,-58142,0.0352156607911048,23.351835470624263,-0.0351509365841814,464.74400903491244,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.141,-58141,0.0345862639955955,23.35606459370151,-0.0328344074857778,466.969967287502,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.14,-58140,0.0338844221352917,23.356816212917256,-0.0278637369428036,471.7931152494329,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.139,-58139,0.0331982219581523,23.353464540288144,-0.020775252123542,478.60836347661626,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.138,-58138,0.0324678544858434,23.345493181817528,-0.012272845184636,486.86454830645874,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.137,-58137,0.0317047634520212,23.33243124851127,-0.00323546733161903,495.66049521864886,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.136,-58136,0.0309265592462801,23.31407114648755,0.0056167174918964604,504.3114396053742,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.135,-58135,0.0301473727034365,23.290481224115567,0.0135542299963103,512.040728542617,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.134,-58134,0.0293152023403956,23.261756189165453,0.0199687739774547,518.2407326778812,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.133,-58133,0.0284869001493474,23.228507694636985,0.0243816105738843,522.4087766354146,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.132,-58132,0.0276859015891659,23.191697458153705,0.026724823925689,524.3989246990565,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.131,-58131,0.0268440072954643,23.152495886211785,0.0268077209690535,524.0842071536572,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.13,-58130,0.0260217328583047,23.112369477548846,0.0248833086101499,521.7099701575279,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.129,-58129,0.0251947941348469,23.073011348327494,0.0212602684342988,517.6195374512888,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.128,-58128,0.0244176344074308,23.036183094903876,0.0163478600134112,512.2783223405485,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.127,-58127,0.0235964796446679,23.003670155166194,0.01060173712884,506.1679223560687,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.126,-58126,0.0228567590549371,22.97727167854784,0.00458219008924347,499.88605980114073,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.125,-58125,0.0221212068840445,22.958348086873972,-0.00132707739131204,493.8272152858805,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.124,-58124,0.0214408002039977,22.948688701335264,-0.00670435028225567,488.3985398025241,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.123,-58123,0.0207732333759896,22.94889822289636,-0.0112614735399973,483.9025029254285,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.122,-58122,0.0202018043565723,22.95984671158843,-0.0148067547737529,480.504435144308,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.121,-58121,0.0196549761206709,22.981832160862115,-0.0172465030289873,478.29449962412895,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.12,-58120,0.0191818017355493,23.014858072429938,-0.0185410007050976,477.2872263189638,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.119,-58119,0.0187923185466145,23.058346289391736,-0.0187697368205466,477.40894296093217,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.118,-58118,0.0184946578942003,23.111175514301845,-0.0180381302187753,478.5617506410409,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.117,-58117,0.0182678940052254,23.172455225045123,-0.0163805491727345,480.6699493086454,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.116,-58116,0.018150409775888,23.2400246433372,-0.0140347003084681,483.54404641562746,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.115,-58115,0.0181249385856182,23.312117450839462,-0.010982138341591,487.1382808565875,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.114,-58114,0.018172752034982,23.386324968680015,-0.00741730240270797,491.298149687222,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.113,-58113,0.0183174222890541,23.460094920713807,-0.00346663810774566,495.8498588645765,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.112,-58112,0.0185430066422839,23.530892892224973,7.5268542043789e-4,500.6805533276368,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.111,-58111,0.0188816403220455,23.595886828732645,0.00512163779179481,505.64108181234224,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.11,-58110,0.0192339688179605,23.652934735689186,0.00938501854781488,510.4546841264068,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.109,-58109,0.0197420845463324,23.699084948434294,0.0134105283604421,514.9706291502915,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.108,-58108,0.0202508459996729,23.732720001391733,0.0169164012331585,518.8637205469134,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.107,-58107,0.0208201184620484,23.752061939721777,0.0196419115551242,521.8391192045593,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.106,-58106,0.021433254717557,23.755387704262237,0.0213232036787521,523.6377334242125,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.105,-58105,0.0221023711446141,23.742740010645417,0.0218055200727267,524.0366952517259,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.104,-58104,0.022775805196974,23.713235901695963,0.020810201793369,522.8014052439971,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.103,-58103,0.0234762388216629,23.668087911057142,0.0183797827489571,519.9193314686034,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.102,-58102,0.0242259399584589,23.607221687175254,0.0144211113889391,515.4051105664548,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.101,-58101,0.0249628566331485,23.533159424370805,0.00916332143344892,509.44175832921394,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
58.1,-58100,0.0257072430609974,23.446996118645387,0.00281419395029246,502.35001432962827,47,90,1360.7,"ZB20a(1,1)",Native astronomical age plotted on GTS2020 Ma axis; no phase shift,Precession/obliquity phase less secure; interpret exact insolation peaks cautiously
