reactor.ID,IPL.num,User,Type.1,Type.2,horizon_id,sample.ID,group.num,rep.num,Date.Time,Data.File,IPL.ID,Name.full,flag.major,flag.analysis,primes,comments,version,d17O,d.17O,d17O.err,d18O,d.18O,d18O.err,CAP.17O,CAP17O.err,d33,d33.err,d34,d34.err,d35,d35.err,d36,d36.err,X33.mismatch.R2,X34.mismatch.R2,d.18O.prelim,test.d.18O.prelim,flag.d18O,flag,reactor.segment,d33.smow_ref,d34.smow_ref,d17O.slap,d18O.slap,dp17O.SMOWSLAP,dp18O.SMOWSLAP,D17O.SMOWSLAP,D17O.SMOWSLAP.per.meg,dp17O.SMOWSLAP.CO2norm,dp18O.SMOWSLAP.CO2norm,D17O.SMOWSLAP.per.meg.carbNorm,dp17O.SMOWSLAP.CO2norm.type,dp18O.SMOWSLAP.CO2norm.type,D17O.SMOWSLAP.per.meg.carbNorm.type
31,5476,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,14.1_2 1,10/28/24 15:09,Data_3241,IPL-17O-5476,Data_3241 IPL-17O-5476 UWI-MONO15-1B-1G-1-W_13.7-14.1_2 1,0,0,0,"high std dev; robot error during fluorination, reset",2.5,16.94541839,16.80344594,0.004893397,32.8152918,32.28836657,0.001314373,-0.244811605,0.004846733,6.577668406,0.004843509,12.26628619,0.001288222,15.62535028,0.138910137,251.26726,0.066767658,0.000892853,0.001215779,33.45302606,0.148706051,0,0,1,17.03158052,32.91262233,17.55865749,33.89168781,17.40628531,33.33001993,-0.191965217,-191.9652165,13.15986132,25.16912092,-129.4345245,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5477,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,133_1 1,10/28/24 18:51,Data_3242,IPL-17O-5477,Data_3242 IPL-17O-5477 UWI-MONO15-1B-1G-1-W_132.5-133_1 1,0,0,0,,2.5,17.49544133,17.34415776,0.004036532,33.89932126,33.33740309,0.001195503,-0.257991078,0.003971135,7.12208387,0.00399538,13.32874768,0.001171717,16.79108184,0.138193133,174.7627863,0.084365683,0.040561223,0.038682523,34.53229886,1.079272793,0,0,1,17.58122769,33.99588543,18.1253146,35.00717519,17.96300938,34.40835924,-0.204604304,-204.6043044,13.71658539,26.24746024,-142.0736124,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5478,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,133_2 1,10/28/24 23:15,Data_3243,IPL-17O-5478,Data_3243 IPL-17O-5478 UWI-MONO15-1B-1G-1-W_132.5-133_2 1,0,0,0,,2.5,17.35518129,17.20629988,0.004349381,33.61688072,33.06418584,0.001462324,-0.251590247,0.004091657,6.983253776,0.004305039,13.05192661,0.00143323,16.78016446,0.15628764,172.7815599,0.083988076,0.025098076,0.023821113,34.25120985,0.28108901,0,0,1,17.44045056,33.71237973,17.98018084,34.71523592,17.82044921,34.12625449,-0.198213155,-198.2131552,13.57402523,25.96535548,-135.6824632,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5479,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,10_2 1,10/29/24 12:49,Data_3244,IPL-17O-5479,Data_3244 IPL-17O-5479 UWI-MONO15-1B-1G-1-W_9.5-10_2 1,0,0,0,,2.5,16.88313848,16.74220202,0.004392345,32.74956886,32.22472976,0.001780127,-0.272455294,0.004306882,6.516023443,0.004347565,12.20187088,0.001744709,14.66822342,0.156178066,224.1166517,0.14012739,0.021569062,0.020242633,33.38755404,0.863655804,0,0,1,16.96681558,32.84179684,17.49188826,33.81875544,17.34066607,33.25947585,-0.220337172,-220.3371716,13.09424209,25.09857684,-157.8064796,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5480,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,14.1_3 1,10/29/24 15:57,Data_3245,IPL-17O-5480,Data_3245 IPL-17O-5480 UWI-MONO15-1B-1G-1-W_13.7-14.1_3 1,0,0,0,high std dev?,2.5,16.50995689,16.37514881,0.005099096,31.97415505,31.47362314,0.001696391,-0.242924203,0.005183035,6.146646428,0.005047111,11.44188479,0.001662639,14.17074104,0.137610242,96.7460756,0.064442361,0.000339287,0.000600211,32.61477687,0.772777177,0,0,1,16.59324517,32.0655781,17.10675695,33.0194462,16.96208398,32.48601494,-0.190531909,-190.5319085,12.71566,24.32511593,-128.0012165,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5481,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,133_3 1,10/29/24 19:20,Data_3246,IPL-17O-5481,Data_3246 IPL-17O-5481 UWI-MONO15-1B-1G-1-W_132.5-133_3 1,0,0,0,,2.5,16.94365062,16.80170786,0.003385509,32.84886129,32.32086894,0.001242805,-0.263710941,0.003251925,6.575918655,0.003350994,12.29918778,0.001218078,15.50053476,0.10975577,116.4858188,0.067374223,0.016378423,0.017301415,33.48646574,0.87168887,0,0,1,17.02658786,32.93956732,17.55351031,33.91943434,17.40122694,33.35685655,-0.211193319,-211.1933194,13.15480296,25.19595755,-148.6626273,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5482,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,79_3 1,10/30/24 12:44,Data_3247,IPL-17O-5482,Data_3247 IPL-17O-5482 UWI-MONO15-1B-1G-1-W_78.5-79_3 1,0,0,0,,2.5,17.36140828,17.2124206,0.004509467,33.66431217,33.11007358,0.001827381,-0.269698252,0.004459758,6.989417285,0.004463493,13.09841436,0.001791024,17.64415095,0.131510522,117.614265,0.088780181,0.004649746,0.00406708,34.29841985,0.811954117,0,0,1,17.44238677,33.75099252,17.98217697,34.75499735,17.82241008,34.16468116,-0.216541566,-216.5415659,13.5759861,26.00378215,-154.0108738,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5483,acf,Carbonate,Mono Basin,,UWI-MONO15-1B-1G-1,1,76_4 1,10/30/24 15:36,Data_3248,IPL-17O-5483,Data_3248 IPL-17O-5483 UWI-MONO15-1B-1G-1-W_75.5-76_4 1,0,0,0,,2.5,17.49229511,17.34106558,0.004345042,33.90215475,33.34014367,0.001342043,-0.26253028,0.004206418,7.118969725,0.004300745,13.3315248,0.001315342,18.43537332,0.124626441,122.959533,0.058074704,0.017017211,0.018941493,34.53511839,0.23669854,0,0,1,17.57295709,33.98818281,18.11678805,34.99924343,17.95463459,34.40069573,-0.20893276,-208.9327595,13.7082106,26.23979673,-146.4020675,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5484,acf,CarbonateStd,IAEA-C1,,IAEA-C1,4,10 1,10/30/24 18:18,Data_3249,IPL-17O-5484,Data_3249 IPL-17O-5484 IAEA-C1-R31-10 1,0,0,0,,2.5,17.0555891,16.9117751,0.004347552,32.97606458,32.44401904,0.001445584,-0.218666959,0.004246234,6.686715924,0.004303229,12.42386021,0.001416822,16.70736452,0.163666526,91.5427518,0.067010578,0.001230221,0.001739273,33.61316697,0.921951426,0,0,1,17.13590699,33.06137956,17.66621255,34.04487018,17.51197885,33.4781699,-0.164494853,-164.4948529,13.26555487,25.31727089,-101.9641609,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5485,acf,CarbonateStd,IAEA-C1,,IAEA-C1,4,11 1,10/31/24 12:29,Data_3250,IPL-17O-5485,Data_3250 IPL-17O-5485 IAEA-C1-R31-11 1,0,0,0,,2.5,17.09914554,16.95460021,0.004600939,33.05683676,32.5222094,0.004303587,-0.217126353,0.004375474,6.737077602,0.006662367,12.50302535,0.004217962,16.79600912,0.162403183,95.64980273,0.07781509,0.911371235,0.911354517,33.69361202,0.080445056,0,0,1,17.18471062,33.13788172,17.7165265,34.12364808,17.56141816,33.55435122,-0.155279286,-155.2792856,13.31499417,25.39345221,-92.74859351,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5486,acf,CarbonateStd,IAEA-C1,,IAEA-C1,4,12 1,10/31/24 15:34,Data_3251,IPL-17O-5486,Data_3251 IPL-17O-5486 IAEA-C1-R31-12 1,0,0,0,,2.5,17.00351092,16.86056897,0.004140432,32.89209592,32.36272761,0.001997514,-0.226951207,0.004104289,6.635168685,0.00409822,12.34156221,0.001957771,16.67701311,0.119804575,100.6161753,0.070540837,0.045148787,0.042801187,33.52953153,0.164080496,0,0,1,17.08139062,32.97240143,17.61000905,33.95324518,17.4567495,33.38955764,-0.172936935,-172.9369351,13.21032551,25.22865863,-110.406243,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5487,mam,Carbonate,Woranso-Mille,,WM23-LDD-427,1,1 1,11/1/24 14:20,Data_3252,IPL-17O-5487,Data_3252 IPL-17O-5487 WM23-LDD-427-R31-1 1,0,0,2,,2.5,13.73641101,13.64292091,0.006350133,26.59571255,26.24819453,0.003647998,-0.216125802,0.005695305,3.401376824,0.006285394,6.170452371,0.003575417,7.071823683,0.167254966,103.923421,0.089726809,0.031254785,0.029382999,27.23812265,6.291408873,0,0,1,13.8114434,26.67020641,14.23886665,27.46357614,14.13844612,27.09321775,-0.166772852,-166.772852,9.892022136,18.93231874,-104.24216,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5488,mam,Carbonate,Woranso-Mille,,WM23-LDD-427,1,2 1,11/1/24 17:27,Data_3253,IPL-17O-5488,Data_3253 IPL-17O-5488 WM23-LDD-427-R31-2 1,0,0,0,,2.5,13.89221623,13.79660313,0.006319488,26.89624985,26.54090327,0.001406558,-0.216993793,0.005929427,3.555593617,0.006255061,6.465010146,0.001378573,8.01920191,0.153478159,130.1853927,0.096761619,0.009074293,0.010610127,27.53932378,0.301201129,0,0,1,13.96690482,26.97003725,14.39913915,27.77232617,14.29645607,27.39366991,-0.167401644,-167.4016438,10.05003208,19.2327709,-104.8709517,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5489,mam,Carbonate,Woranso-Mille,,WM23-BRT-368,1,1 1,11/1/24 20:14,Data_3254,IPL-17O-5489,Data_3254 IPL-17O-5489 WM23-BRT-368-R31-1 1,0,0,0,,2.5,16.1611551,16.03195338,0.004706752,31.23481163,30.75693034,0.002375089,-0.207705834,0.004458449,5.801400672,0.004658767,10.71725142,0.002327834,13.84871292,0.119846632,111.6419268,0.074340285,0.005548274,0.004625347,31.87739085,4.338067064,0,0,1,16.23569307,31.30825822,16.73813967,32.23959801,16.5996008,31.73080873,-0.154266212,-154.2662119,12.35317681,23.56990972,-91.73551986,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5490,mam,Carbonate,Woranso-Mille,,WM23-BRT-368,1,2 1,11/2/24 1:19,Data_3255,IPL-17O-5490,Data_3255 IPL-17O-5490 WM23-BRT-368-R31-2 1,0,0,0,,2.5,16.64007569,16.50314617,0.004493094,32.17883578,31.67194246,0.001989244,-0.21963945,0.003941747,6.275438671,0.004447287,11.64249317,0.001949666,15.12953447,0.13177758,103.9149109,0.057438091,0.01394671,0.015096932,32.81881965,0.9414288,0,0,1,16.71406709,32.25115451,17.23131795,33.21054303,17.08454248,32.67098644,-0.165738357,-165.738357,12.8381185,24.51008743,-103.2076649,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5491,mam,Carbonate,Woranso-Mille,,WM24-BRT-530,1,1 1,11/2/24 18:04,Data_3256,IPL-17O-5491,Data_3256 IPL-17O-5491 WM24-BRT-530-R31-1 1,0,0,0,,2.5,15.96924844,15.84308111,0.003978949,30.92526122,30.45671079,0.002048108,-0.238062186,0.003669538,5.611450496,0.003938384,10.41385987,0.002007359,12.33121385,0.125711641,104.4688981,0.082645671,0.004020538,0.004472063,31.56849842,1.250321231,0,0,1,16.04127583,30.99355959,16.5377058,31.91553791,16.40244715,31.4168206,-0.185634128,-185.634128,12.15602316,23.25592159,-123.103436,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5492,mam,Carbonate,Woranso-Mille,,WM24-BRT-530,1,2 1,11/2/24 20:57,Data_3257,IPL-17O-5492,Data_3257 IPL-17O-5492 WM24-BRT-530-R31-2 1,0,0,0,high standard deviation,2.5,15.86476654,15.74023629,0.00332536,30.6601421,30.19951155,0.001661039,-0.205105808,0.003235421,5.508033795,0.003291458,10.15401558,0.001627991,12.49374063,0.145870524,125.5930327,0.062542132,0.00567273,0.005143112,31.30386695,0.264631466,0,0,1,15.93645718,30.72774674,16.42964332,31.64181781,16.29613705,31.15153105,-0.151871344,-151.8713438,12.04971307,22.99063204,-89.34065171,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5493,mam,Carbonate,Woranso-Mille,,WM24-BRT-523,1,1 1,11/2/24 23:40,Data_3258,IPL-17O-5493,Data_3258 IPL-17O-5493 WM24-BRT-523-R31-1 1,0,0,0,,2.5,17.02816853,16.88481378,0.005511815,32.97385911,32.44188396,0.001724658,-0.244500953,0.005666662,6.659574907,0.005455622,12.42169862,0.001690344,16.53062551,0.121476587,142.2305971,0.092548778,0.008185842,0.0065933,33.61097034,2.307103387,0,0,1,17.09962928,33.04097428,17.62881215,34.0238579,17.47522703,33.45784922,-0.190517362,-190.5173623,13.22880304,25.29695021,-127.9866703,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5494,mam,Carbonate,Woranso-Mille,,WM24-BRT-523,1,2 1,11/3/24 15:13,Data_3259,IPL-17O-5494,Data_3259 IPL-17O-5494 WM24-BRT-523-R31-2 1,0,0,1,,2.5,15.88328492,15.75846521,0.003988603,30.79685715,30.3321508,0.001708593,-0.256910416,0.003947965,5.526363374,0.003947939,10.28801054,0.001674599,12.00452061,0.156524562,133.8572954,0.091344012,0.003621726,0.004170455,31.44033928,2.17063106,0,0,1,15.95288885,30.86018354,16.4465835,31.77819427,16.31280327,31.28371592,-0.204998736,-204.9987355,12.06637929,23.12281692,-142.4680435,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5495,mam,Carbonate,Woranso-Mille,,WM23-BRT-382,1,1 1,11/3/24 19:11,Data_3260,IPL-17O-5495,Data_3260 IPL-17O-5495 WM23-BRT-382-R31-1 1,0,0,0,,2.5,17.03162236,16.88821,0.004329603,32.92652028,32.39605518,0.001988048,-0.216907137,0.00407407,6.662993531,0.004285463,12.37530166,0.001948494,15.84368543,0.153105259,121.5708584,0.080035195,0.009389014,0.00845829,33.56382012,2.123480848,0,0,1,17.10085,32.98904244,17.63007064,33.97038122,17.47646372,33.40613082,-0.161973351,-161.9733509,13.23003974,25.24523181,-99.44265885,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5496,mam,Carbonate,Woranso-Mille,,WM23-BRT-382,1,2 1,11/3/24 21:47,Data_3261,IPL-17O-5496,Data_3261 IPL-17O-5496 WM23-BRT-382-R31-2 1,0,0,0,,2.5,17.27367833,17.12618379,0.005869505,33.39016552,32.84482014,0.001906313,-0.215881246,0.006060891,6.90258174,0.005809666,12.82972216,0.001868385,16.0627516,0.121637172,120.4533345,0.063279559,0.002936917,0.001831799,34.02552234,0.461702213,0,0,1,17.34262589,33.45210617,17.87932879,34.44721989,17.72137357,33.86719698,-0.160506439,-160.5064392,13.47494958,25.70629797,-97.97574712,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5497,mam,Carbonate,Woranso-Mille,,WM23-BRT-371,1,1 1,11/4/24 13:28,Data_3262,IPL-17O-5497,Data_3262 IPL-17O-5497 WM23-BRT-371-R31-1 1,0,0,1,There was leakage at the injection port,2.5,16.42565095,16.29220888,0.004192912,31.8054183,31.31010106,0.001852314,-0.239524481,0.003991488,6.063199994,0.004150165,11.27650525,0.00181546,13.72891047,0.136359291,95.36716823,0.09934805,8.78E-05,0.000189254,32.44653473,1.578987607,0,0,1,16.49274568,31.86357602,17.0031473,32.81143507,16.86021176,32.2846324,-0.186074154,-186.0741537,12.61378777,24.1237334,-123.5434616,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5498,mam,Carbonate,Woranso-Mille,,WM23-BRT-371,1,2 1,11/4/24 17:07,Data_3263,IPL-17O-5498,Data_3263 IPL-17O-5498 WM23-BRT-371-R31-2 1,0,0,0,There was leakage at the injection port,2.5,16.1740089,16.0446027,0.004599579,31.31275534,30.83251045,0.001228996,-0.234962821,0.004794828,5.81412343,0.004552687,10.79364436,0.001204544,12.85421656,0.165147029,138.2596512,0.096922533,0.016334381,0.014714657,31.95515385,0.491380884,0,0,1,16.24067041,31.3700297,16.74327105,32.30320703,16.60464769,31.79242917,-0.181754916,-181.7549164,12.3582237,23.63153017,-119.2242243,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5499,mla,CarbonateStd,IAEA-C1,,IAEA-C1,5,13 1,11/5/24 13:35,Data_3264,IPL-17O-5499,Data_3264 IPL-17O-5499 IAEA-C1-R31-13 1,0,0,1,,2.5,16.27925495,16.14816814,0.005055716,31.49821686,31.01232479,0.001594406,-0.22633935,0.005050864,5.918296495,0.005004173,10.97541591,0.001562684,14.61795981,0.160837444,80.66691081,0.071493928,0.011346685,0.010136492,32.14016107,0.185007225,0,0,1,16.3435825,31.55069378,16.84936796,32.4892454,16.708992,31.97262972,-0.172556497,-172.5564973,12.46256801,23.81173071,-110.0258053,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5500,mla,CarbonateStd,IAEA-C1,,IAEA-C1,5,14 1,11/5/24 17:17,Data_3265,IPL-17O-5500,Data_3265 IPL-17O-5500 IAEA-C1-R31-14 1,0,0,0,,2.5,16.55164444,16.41615869,0.003599821,32.0013411,31.49996653,0.001495727,-0.215823638,0.003781669,6.187908979,0.003563121,11.46852994,0.001465967,15.41131572,0.153981657,85.73913388,0.060206046,0.025928586,0.027815536,32.64188058,0.501719511,0,0,1,16.61556675,32.05297573,17.12976932,33.00646894,16.98470905,32.4734524,-0.161273823,-161.2738226,12.73828506,24.3125534,-98.74313053,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5501,mla,CarbonateStd,IAEA-C1,,IAEA-C1,5,15 1,11/5/24 20:53,Data_3266,IPL-17O-5501,Data_3266 IPL-17O-5501 IAEA-C1-R31-15 1,0,0,0,,2.5,16.49557949,16.3610048,0.005275066,31.86963273,31.37233412,0.002114453,-0.203587616,0.005012539,6.132415614,0.005221287,11.33944205,0.002072384,15.32119188,0.141902687,109.4759643,0.070541356,0.037630247,0.039593375,32.51056426,0.131316319,0,0,1,16.55908669,31.92041531,17.07154137,32.86996519,16.92746009,32.34130147,-0.148747089,-148.7470886,12.68103611,24.18040247,-86.21639655,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5502,mla,Carbonate,Bighorn PETM,PB-00-03-08,PB-00-03-08,1,1 1,11/6/24 11:54,Data_3267,IPL-17O-5503,Data_3267 IPL-17O-5503 PB-00-03-08-R31-1 1,0,0,3,"analysis 5502,  ran as 5503",2.5,11.68346588,11.61574079,0.0045529,22.66244207,22.40946382,0.001651633,-0.216456105,0.00438195,1.369361453,0.004506483,2.315438664,0.001618772,1.707504347,0.164462828,98.53285824,0.128966244,0.013902681,0.012718661,23.28777822,9.222786038,0,0,1,11.74496199,22.70927288,12.10843377,23.38481507,12.03571312,23.11557955,-0.16931288,-169.3128797,7.789289141,14.95468055,-106.7821877,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5503,mla,Carbonate,Bighorn PETM,PB-00-03-08,PB-00-03-08,1,2 1,11/6/24 14:53,Data_3268,IPL-17O-5504,Data_3268 IPL-17O-5504 PB-00-03-08-R31-2 1,0,0,0,"analysis 5503,  ran as 5504",2.5,13.38194772,13.29320006,0.003741657,25.9319248,25.60139439,0.00189045,-0.22433618,0.003936235,3.050527288,0.003703511,5.519871414,0.001852837,6.918963746,0.150341342,104.6461004,0.064027724,0.006723805,0.00780226,26.57254707,3.284768847,0,0,1,13.44320679,25.97820822,13.85923422,26.75099279,13.76407326,26.39944078,-0.174831473,-174.8314733,9.517649277,18.23854178,-112.3007812,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5504,mla,Carbonate,Bighorn PETM,PB-00-03-16,PB-00-03-16,1,1 1,11/6/24 19:14,Data_3269,IPL-17O-5504,Data_3269 IPL-17O-5504 PB-00-03-16-R31-1 1,0,0,0,,2.5,13.66016224,13.56770275,0.00522823,26.44114889,26.09762398,0.001403787,-0.211842708,0.005202395,3.32590541,0.005174929,6.018963919,0.001375857,7.537575255,0.129837506,91.40551166,0.064411093,0.015574768,0.013774846,27.08318225,0.510635176,0,0,1,13.7209429,26.48644055,14.14556543,27.27434372,14.04645052,26.90902645,-0.161515445,-161.5154448,9.800026538,18.74812744,-98.98475274,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5506,mla,Carbonate,Bighorn PETM,PB-00-04-16,PB-00-04-16,1,1 1,11/7/24 11:58,Data_3271,IPL-17O-5506,Data_3271 IPL-17O-5506 PB-00-04-16-R31-1 1,0,0,0,,2.5,13.45180377,13.36213097,0.005453633,26.07924993,25.74498538,0.001383286,-0.231221313,0.005089596,3.119671157,0.005398033,5.664265344,0.001355764,6.699555055,0.154700909,121.0284021,0.101137733,0.06389579,0.061139259,26.72030725,0.362874993,0,0,1,13.5106626,26.12061392,13.92877758,26.8976347,13.83266363,26.54225187,-0.181645359,-181.6453593,9.586239647,18.38135287,-119.1146672,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5507,mla,Carbonate,Bighorn PETM,PB-00-04-16,PB-00-04-16,1,2 1,11/7/24 15:06,Data_3272,IPL-17O-5507,Data_3272 IPL-17O-5507 PB-00-04-16-R31-2 1,0,0,0,,2.5,13.29944743,13.21178545,0.006068355,25.76403649,25.43773622,0.002801079,-0.219339275,0.005704908,2.968868084,0.006006488,5.355323423,0.002745348,6.368855,0.137450177,121.9501112,0.068616487,1.34E-07,6.78E-05,26.40413636,0.316170899,0,0,1,13.35793976,25.80465516,13.77132842,26.57227698,13.67736536,26.22536609,-0.169627936,-169.6279361,9.430941374,18.06446708,-107.097244,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5508,mla,Carbonate,Bighorn PETM,PB-00-02-19,PB-00-02-19,1,1 1,11/7/24 18:08,Data_3273,IPL-17O-5508,Data_3273 IPL-17O-5508 PB-00-02-19-R31-1 1,0,0,0,,2.5,13.74892718,13.6552675,0.005955095,26.61807257,26.26997524,0.001448977,-0.215279428,0.005848497,3.413765392,0.005894383,6.192367508,0.001420148,7.095946005,0.147132381,120.8172026,0.089990647,0.03517916,0.038868148,27.26053518,0.856398824,0,0,1,13.80710016,26.65801749,14.23438901,27.45102464,14.13403132,27.08100166,-0.164737555,-164.7375551,9.88760734,18.92010266,-102.206863,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
31,5509,mla,Carbonate,Bighorn PETM,PB-00-02-19,PB-00-02-19,1,2 1,11/7/24 20:50,Data_3274,IPL-17O-5509,Data_3274 IPL-17O-5509 PB-00-02-19-R31-2 1,0,0,0,,2.5,13.34136886,13.25315603,0.005058619,25.80921672,25.48178082,0.001137062,-0.201224245,0.004888881,3.010362129,0.005007047,5.399604744,0.001114438,6.396045756,0.155198225,129.9497796,0.073893769,0.087990522,0.091606557,26.44945996,0.811075219,0,0,1,13.39921109,25.84850057,13.81387698,26.61742667,13.71933505,26.26934613,-0.150879714,-150.8797136,9.472911062,18.10844713,-88.34902152,secondary correction applied but only meaningful if D'17O correction was applied,no secondary correction,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=16.87 per meg
