Age_Ma,temperature_model_C,temperature_lower95_C,temperature_lower80_C,temperature_median_C,temperature_upper80_C,temperature_upper95_C,model_target,screening_rule,uncertainty_scope,spline_spar,extrapolated
53.13,27.79147988508466,19.335905257511886,22.32563466967256,27.907609380147967,33.470845191754684,36.46982528281311,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.14,27.814774829482047,19.27713034449097,22.35148890849473,27.91513298945253,33.528263963320825,36.55058058982103,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.150000000000006,27.838312812001224,19.27694487668491,22.369052915697036,27.928199573405834,33.583774837287365,36.649163203171796,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.160000000000004,27.862099389908746,19.287734040305835,22.4120050193278,27.93973465098673,33.62059703249405,36.7461731842752,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.17,27.886140120471175,19.2743865773499,22.45346717097452,27.96114526249096,33.63905985508766,36.80491836339033,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.18,27.910440560955116,19.287917012414017,22.402531688275182,27.952695838625893,33.69328685458621,36.85468049541608,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.190000000000005,27.93500626862716,19.234658848158997,22.399254828662848,27.962449291972376,33.75937558567889,36.86866341642171,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.2,27.959842800753854,19.217284643710677,22.41362073010017,27.99209405695846,33.841486011556555,36.93326856674283,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.21,27.984955714601796,19.19059264677927,22.381425646927603,27.98444792838108,33.947478313899445,37.02410974198286,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.220000000000006,28.010350567437584,19.224024395706135,22.413194753263976,28.05156985165843,34.0508503059404,37.07114904140877,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.230000000000004,28.036032916527752,19.205799883670643,22.4261769049197,28.110463152782117,34.125801156796435,37.11625197848785,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.24,28.062008319138926,19.211909138372086,22.366040127122332,28.124027855079433,34.203694877233275,37.163022361519175,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.25,28.088282332537666,19.208834131053873,22.374420328717655,28.122347036374613,34.28111713127911,37.26091617024785,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.260000000000005,28.114860513990564,19.153336977982192,22.411377086014305,28.14883336962379,34.3680484876253,37.40462395694915,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.27,28.141748420764177,19.04330022148206,22.417839530771598,28.175106640195096,34.432190592295456,37.546404489843624,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
