section_id,MLA_horizon_id,strat_height_m,petrography_available,dominant_fabric,micrite_abundance,microspar_abundance,spar_abundance,microfracture_density,spar_distribution,petrography_notes,alteration_likelihood,passes_host_fabric_screen,screening_basis,exclude_high_likelihood,exclude_moderate_or_higher,exclude_any_alteration_indication,n_isotopic_thermal_sources,inferred_d18Owater_between_source_sd,inferred_d18Owater_measurement_sd,inferred_d18Owater_median,inferred_d18Owater_total_sd,isotopic_thermal_z,isotopic_thermal_z_lower_sensitivity,isotopic_thermal_z_upper_sensitivity,D47_mean,D47_se,D48_mean,D48_se,D48_fitted,D47_D48_residual,D47_D48_residual_sd,D47_D48_std_residual,maximum_host_T47_C,n_host_temperature_pass,n_host_temperature_caution,n_host_temperature_fail,has_temperature_caution_or_fail
CFB,PB-00-03-13,1500.3,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.36104028923629394,-4.767155190509129,0.36104028923629394,0.06617593685065865,0.051577553856927874,0.09218161373493974,NA,NA,NA,NA,NA,NA,NA,NA,28.2,1,0,0,FALSE
CFB,PB-00-01-01,1500.9,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-01-02,1502.2,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-67,1503.2,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-67-1,1503.2,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-24-LW,1504,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-14,1504.9,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.3843147360101734,-4.649260347906363,0.3843147360101734,0.09961261554021779,0.07765944635186876,0.1386669634137662,NA,NA,NA,NA,NA,NA,NA,NA,31.8,1,0,0,FALSE
CFB,PB-00-01-03,1504.9,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-24-UP,1505,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-01-04,1506.5,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-15,1506.8,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-01-05,1507.3,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-16,1507.4,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,2,0.1650442271343545,0.3363003069972575,-3.7356570303755348,0.37461646172695884,0.3591892496563648,0.27999655694015846,0.5001531408354697,0.5740506260659437,0.003914009674424031,0.22099537024866533,0.020019902910312297,0.25123216430329254,-0.030236794054627203,0.02897441255862181,-1.0435688383138504,34.4,2,0,0,FALSE
CFB,PB-00-03-17,1507.8,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.46768299683575376,-3.0588056630004417,0.46768299683575376,0.5497407756163883,0.42906549928337934,0.7632373083209015,NA,NA,NA,NA,NA,NA,NA,NA,36.6,1,0,0,FALSE
CFB,PB-00-01-06,1508,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-18,1508.5,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-01-07,1508.7,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.36819009559612575,-3.750941102387685,0.36819009559612575,0.3549155474108983,0.2766441890695516,0.4942916661223624,NA,NA,NA,NA,NA,NA,NA,NA,33.4,1,0,0,FALSE
CFB,PB-00-01-07.5,1510,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-19,1510.1,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-01-08,1510.3,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-67-2,1511.1,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
